timestamp_s,power_w,util_gpu_pct,util_mem_pct,sm_clock_mhz,mem_used_mib,temp_c
95.029373872,227.37,55,7,2872,6194,50
95.554616593,232.41,55,7,2925,6194,50
96.079871186,216.38,87,65,2925,6194,55
96.604286958,232.51,87,65,2925,6194,50
97.131426264,212.54,50,6,2925,6194,50
97.656498811,225.49,50,6,2880,6194,50
98.180080039,227.38,48,6,2925,6194,50
98.705169216,205.18,48,6,2925,6194,54
99.229401909,228.55,51,6,2910,6194,50
99.756634460,227.04,51,6,2925,6194,50
100.281628156,233.69,54,7,2880,6194,50
100.810041165,233.70,54,7,2925,6194,49
101.333959831,201.31,87,65,2925,6194,54
101.858779906,230.09,87,65,2910,6194,50
102.383569703,229.94,54,7,2925,6194,50
102.907954121,229.71,54,7,2880,6194,51
103.435221826,234.14,51,6,2925,6194,50
103.959313769,228.41,51,7,2910,6194,51
104.485065048,212.77,51,7,2925,6194,50
105.009656818,227.85,46,6,2887,6194,51
105.535237893,228.59,46,6,2925,6194,50
106.058652750,194.40,76,49,2925,6194,54
106.583160188,229.27,76,49,2902,6194,50
107.112181868,229.68,57,7,2925,6196,50
107.637254157,229.81,57,7,2895,6196,51
108.161970942,234.81,56,7,2925,6196,50
108.687599325,195.15,56,7,2925,6196,54
109.212070312,229.49,54,7,2895,6196,50
109.739747470,222.12,54,7,2925,6196,51
110.264893557,228.28,58,25,2895,6196,51
110.789583960,228.27,58,25,2925,6196,50
111.314340057,178.94,55,14,2925,6196,53
111.838559686,227.43,55,14,2887,6196,51
112.366662018,233.21,51,6,2925,6196,50
112.890964564,228.92,51,6,2910,6196,52
113.416324575,229.07,54,7,2925,6196,50
113.941158618,178.88,54,7,2925,6196,52
114.465962273,235.22,53,7,2925,6196,51
114.990770296,220.33,76,57,2917,6196,55
115.538059574,225.62,76,57,2925,6196,50
116.079412103,198.33,40,5,2925,6196,49
116.604775848,181.67,40,5,2925,6196,55
117.128776809,222.33,49,6,2910,6196,51
117.657280840,229.97,49,6,2925,6196,50
118.182445567,229.92,48,7,2887,6196,52
118.707178835,235.07,48,7,2925,6196,51
119.231973811,193.35,76,46,2925,6196,55
119.756997489,233.84,76,46,2902,6196,50
120.284438803,229.79,56,7,2925,6196,50
120.809459314,229.82,56,7,2887,6196,51
121.333677635,230.00,53,7,2925,6196,51
121.859482273,195.26,53,7,2925,6196,54
122.384248562,229.83,51,6,2895,6196,51
122.909073651,226.22,51,6,2925,6196,50
123.435173949,230.31,61,29,2895,6196,52
123.964388794,180.54,54,13,2925,6196,54
124.489957553,233.94,54,13,2880,6196,51
125.014052306,235.22,48,6,2925,6196,51
125.539886157,230.36,48,6,2910,6196,53
126.065149015,236.10,51,6,2925,6196,51
126.593380953,200.26,51,6,2925,6196,54
127.117674663,230.23,56,7,2872,6196,51
127.643264109,234.25,56,7,2925,6196,51
128.167925064,230.97,88,65,2910,6196,53
128.692274628,230.40,88,65,2925,6196,51
129.217162212,205.22,50,6,2925,6196,53
129.742148784,230.01,50,6,2872,6196,51
130.268074426,236.28,49,6,2925,6196,51
130.792524760,228.41,49,6,2917,6196,53
131.316121464,236.45,51,6,2925,6196,51
131.841461425,210.28,51,6,2925,6196,50
132.366061662,235.38,56,7,2865,6196,51
132.893734866,236.05,56,7,2925,6196,51
133.418795205,224.01,87,65,2917,6196,53
133.943714997,235.02,87,65,2917,6196,51
