timestamp_s,power_w,util_gpu_pct,util_mem_pct,sm_clock_mhz,mem_used_mib,temp_c
1096.595907543,283.21,98,8,2902,17412,57
1097.120899814,272.57,98,8,2902,17412,57
1097.646162970,251.76,96,4,2910,17412,57
1098.171708362,247.74,96,4,2902,17412,56
1098.697119482,252.66,98,8,2902,17412,57
1099.222516187,253.60,98,8,2902,17412,57
1099.746496919,248.27,96,4,2902,17412,57
1100.272169901,247.33,96,4,2902,17412,56
1100.797352087,249.62,98,9,2902,17412,57
1101.322376838,252.82,98,9,2902,17412,57
1101.847654580,291.00,97,24,2895,17412,57
1102.373775238,274.10,97,6,2902,17412,57
1102.898858756,293.02,97,6,2805,17412,59
1103.424854082,289.26,96,5,2902,17412,57
1103.950279351,248.33,96,5,2902,17412,56
1104.475126661,254.20,98,8,2902,17412,57
1105.001232821,247.23,98,8,2902,17412,57
1105.526138707,247.05,97,7,2902,17412,56
1106.051103714,248.73,97,7,2902,17412,57
1106.576475525,249.99,97,6,2902,17412,57
1107.103769901,257.94,97,6,2895,17412,58
1107.629650788,290.17,96,26,2887,17412,58
1108.155599224,278.50,96,26,2902,17412,56
1108.682111219,252.67,98,8,2902,17412,57
1109.207567699,252.80,98,8,2902,17412,57
1109.732288763,250.92,96,4,2902,17412,57
1110.258790243,248.33,96,4,2902,17412,56
1110.783183702,265.07,97,23,2850,17412,59
1111.309597331,295.73,97,23,2827,17412,57
1111.834467384,251.39,98,9,2902,17412,57
1112.360986758,252.78,96,5,2902,17412,57
1112.886935886,286.55,96,5,2887,17412,59
1113.411682363,289.95,97,5,2902,17412,57
1113.936812176,261.22,97,5,2902,17412,57
1114.462647907,254.38,98,7,2902,17412,58
1114.987688144,250.80,98,7,2902,17412,57
1115.512513470,245.78,97,7,2902,17412,57
1116.038162873,250.70,97,7,2902,17412,58
1116.564922500,254.52,97,6,2902,17412,57
1117.090830707,247.05,97,6,2902,17412,57
1117.615769045,247.71,98,8,2902,17412,57
1118.142395805,256.16,98,8,2902,17412,57
1118.666160779,293.96,97,35,2812,17412,60
1119.191805928,329.79,97,35,2850,17412,58
1119.716729617,294.51,98,9,2902,17412,57
1120.242120049,255.20,98,9,2902,17412,57
1120.767781707,254.38,96,5,2902,17412,57
1121.292365148,248.31,96,5,2902,17412,56
1121.817754845,253.17,98,9,2902,17412,58
1122.343809111,249.46,96,6,2910,17412,57
1122.870246614,250.51,96,6,2902,17412,57
1123.395706511,253.57,98,9,2902,17412,58
1123.921363292,268.84,98,9,2887,17412,58
1124.446920548,289.97,97,9,2895,17412,58
1124.971383365,277.29,97,9,2910,17412,57
1125.496944122,244.48,98,8,2902,17412,57
1126.023053717,252.74,98,8,2902,17412,58
1126.548531482,277.98,97,21,2805,17412,60
1127.074388524,290.38,97,21,2902,17412,58
1127.599839021,262.92,97,6,2902,17412,57
1128.125437409,247.81,97,6,2902,17412,57
1128.651114849,249.41,98,8,2902,17412,57
1129.177058894,253.74,98,8,2902,17412,58
1129.704335823,258.49,96,12,2902,17412,58
1130.229513684,288.42,96,12,2887,17412,59
1130.754359420,284.91,96,4,2902,17412,57
1131.281200240,247.00,96,4,2902,17412,57
1131.807112236,254.41,98,8,2902,17412,58
1132.332594612,245.95,97,6,2902,17412,56
1132.857194972,249.17,97,6,2902,17412,57
1133.383307754,252.51,97,6,2902,17412,58
1133.910852475,255.45,97,6,2902,17412,58
1134.436544416,296.75,97,24,2805,17412,60
1134.964776581,292.55,97,24,2902,17412,57
1135.490579276,280.80,98,19,2887,17412,60
1136.016890934,294.38,98,19,2902,17412,58
1136.542260214,264.05,98,7,2902,17412,57
1137.068294481,254.38,98,7,2902,17412,58
1137.593979332,254.80,97,5,2902,17412,58
1138.120102392,246.21,97,5,2902,17412,56
1138.647172576,250.88,97,6,2902,17412,56
1139.172644910,254.30,97,6,2902,17412,57
1139.697590210,249.81,97,7,2902,17412,57
1140.223496489,246.92,97,7,2902,17412,57
1140.751766039,246.39,98,9,2902,17412,57
1141.278086805,270.49,98,9,2887,17412,59
1141.805290323,293.87,98,12,2895,17414,58
1142.330985963,287.00,97,23,2812,17414,58
1142.856677156,288.45,97,23,2902,17414,58
1143.382545005,252.57,96,4,2902,17414,58
